141,https://admin.kalina-malina.ru/api/v1/products/tvorozhnaya-massa-130-g
9896,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-so-zlakami
22445,https://admin.kalina-malina.ru/api/v1/products/yogurt-mk-so-zlakami-mdzh-4-500-ml
40520,https://admin.kalina-malina.ru/api/v1/products/yogurt-soglasie-persik-marakuyya-0-33kg
611,https://admin.kalina-malina.ru/api/v1/products/yogurt-koroviy-330-ml-smorodina
1694,https://admin.kalina-malina.ru/api/v1/products/yogurt-chernika-4-ot-eduarda-burakova-500-ml
5410,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-cernika
2444,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180ml-chernika-n
2499,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180g-zhimolost
10850,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-naturalnyi
909,https://admin.kalina-malina.ru/api/v1/products/bioyogurt-zakvaska-2-g-h-5-pak
1265,https://admin.kalina-malina.ru/api/v1/products/yogurt-iz-celnogo-moloka-klubnika-3-5-ot-sergeya-zybina-250-ml
40580,https://admin.kalina-malina.ru/api/v1/products/yogurt-kivi-0-5l
2745,https://admin.kalina-malina.ru/api/v1/products/yogurt-soglasie-koroviy-2-330ml-klubnika
22542,https://admin.kalina-malina.ru/api/v1/products/yogurt-koziy-naturalnyy-2-8-5-6-0-33-l
676,https://admin.kalina-malina.ru/api/v1/products/yogurt-iz-celnogo-moloka-zhimolost-3-5-ot-sergeya-zybina-250-ml
1729,https://admin.kalina-malina.ru/api/v1/products/yogurt-oblepiha-ot-ivana-balbina-330ml
2443,https://admin.kalina-malina.ru/api/v1/products/yogurt-sibprod-koziy-3-5-180ml-klubnika-n
8464,https://admin.kalina-malina.ru/api/v1/products/iogurt-lobanova-500-ml-klubnika
7237,https://admin.kalina-malina.ru/api/v1/products/ravioli-cavkin-s-syrom-i-gribami-05-kg
2175,https://admin.kalina-malina.ru/api/v1/products/napitok-kislomolochnyy-snezhok-sladkiy-2-5-ot-eduarda-burakova-500-g
1068,https://admin.kalina-malina.ru/api/v1/products/tan-ot-vasila-arutyunyan-1-kg
1742,https://admin.kalina-malina.ru/api/v1/products/kefir-2-5-ot-eduarda-burakova-500-g
89,https://admin.kalina-malina.ru/api/v1/products/narilak-probiotik-250g
40581,https://admin.kalina-malina.ru/api/v1/products/kefir-klubnika-3-2-0-25l
